Protein.Group,Genes,n_obs,n_ID,est_ri,se_ri,p_ri,q_ri,logLik_ri,rs_default_ok,rs_error,rs_fitted,rs_converged,rs_singular,est_rs,se_rs,p_rs,logLik_rs,LRT_chisq,LRT_p,sd_slope,cor_int_slope,sigma_ri,sigma_rs,q_rs,q_ri_sub
Q14344,GNA13,51,26,-0.0127242598989956,0.0955740709058549,0.894086566131419,0.940342916727735,-17.4343170685018,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0107924855027105,0.104392876719763,0.917658724654597,-15.7494974861304,3.36963916474286,0.185477892418953,0.46508028255316,-0.889682052293523,0.340585467532436,0.178011343563081,0.952171074272232,0.940342916727735
Q15642,TRIP10,51,26,0.0139022982141353,0.105480584557063,0.895142807732279,0.940813359147191,-28.9028641331751,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.0127150916115201,0.105199454274352,0.903796763384831,-27.545862093168,2.71400408001418,0.257431390251356,0.242280538069234,-0.999995581994553,0.374359008279519,0.333687333840572,0.94397267147366,0.940813359147191
O60763,USO1,51,26,0.0180375435693385,0.138216543004526,0.896169224544975,0.941251836792649,-47.8883287475873,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.0235062836771284,0.137545028513064,0.86430332104498,-46.5206265862228,2.73540432272908,0.254691527706431,0.274068039358625,-0.999495589995302,0.488655267569102,0.448861213507584,0.919661591607778,0.941251836792649
P62191,PSMC1,51,26,0.0115011182092685,0.0896337656218505,0.897901799927983,0.942384019543469,-14.1616745582361,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.0120359685600308,0.0910000014514133,0.894775964534718,-14.1445125271793,0.0343240621135337,0.982984397729796,0.325467974668456,-0.74240326042023,0.319416738051079,0.228758294826131,0.939788487563657,0.942384019543469
Q86VP6,CAND1,52,26,-0.00991337883984925,0.0776922594041109,0.89846709436086,0.942384019543469,-13.2881666571226,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0118056385365956,0.0775977201523425,0.879077314932144,-11.6049160882472,3.36650113775065,0.185769138159889,0.26348898272712,-0.007566351372065,0.27873412025124,0.207030825680798,0.928348907430049,0.942384019543469
Q15365,PCBP1,51,26,0.0155568596837402,0.123597621648867,0.899837218904636,0.943074669314514,-37.6961385971712,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.0154045368891273,0.123674182644065,0.900873941126204,-37.6796086414218,0.0330599114986114,0.983605914297166,0.306308800675548,-0.355061355149093,0.438440739665536,0.381245845299749,0.942987966829258,0.943074669314514
Q92835,INPP5D,46,25,-0.0175531249528283,0.141244355753797,0.901097638247255,0.943074669314514,-31.1636021972451,FALSE,number of observations (=46) <= number of random effects (=50) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0253531733605218,0.147721638803315,0.863729972309704,-30.9335430919716,0.460118210546867,0.794486642765304,0.54148568477595,-0.708534514934288,0.476413587731517,0.320782026112384,0.919661591607778,0.943074669314514
P19823,ITIH2,52,26,-0.00826192858305096,0.0665812221591477,0.901245624454771,0.943074669314514,-5.76070649375198,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.00800706432235585,0.0665682940279856,0.904258610861499,-3.79397808103692,3.93345682543013,0.139913848630319,0.249122343833337,-0.070571363768569,0.238830253852012,0.161409802511638,0.94397267147366,0.943074669314514
P05386,RPLP1,52,26,0.021386106878639,0.174005872981774,0.902182712774398,0.943074669314514,-52.7241717455897,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.0163492484543363,0.173940020816435,0.92511424199692,-51.5202791990515,2.40778509307643,0.300024078302539,0.616547083417138,-0.85076452179627,0.624767969364027,0.447578836448661,0.953186080574517,0.943074669314514
Q8IYB7,DIS3L2,50,26,0.0148081011089708,0.120650730521859,0.90231672621306,0.943074669314514,-40.5055832616297,FALSE,number of observations (=50) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.0162015853243114,0.119757958898987,0.892385687040073,-40.1294686141877,0.752229294884003,0.686523620353336,0.167133231274307,-0.818171917520544,0.418707180436161,0.4006061655779,0.938554041168763,0.943074669314514
O60331,PIP5K1C,49,26,-0.00930191431389132,0.0763564683114743,0.903039817734366,0.943074669314514,-8.79300576715848,FALSE,number of observations (=49) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0064937846087429,0.0749961722622715,0.930998834622993,-7.96924067724823,1.64753017982051,0.438776507571239,0.189068904893306,-0.891267760427788,0.26374740313922,0.224827508000857,0.95701477012144,0.943074669314514
Q8NF50,DOCK8,45,26,-0.0160460052813146,0.132207908773399,0.903398388728467,0.943074669314514,-27.2153701830387,FALSE,number of observations (=45) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0165550603512967,0.136688243617563,0.903599579092701,-25.5484094129525,3.33392154017238,0.188820062044671,0.464146513985638,-0.95147943841543,0.443014610292256,0.319631989363261,0.94397267147366,0.943074669314514
P49902,NT5C2,45,26,-0.00632838060499593,0.0535808004313599,0.905981205938405,0.945132318146412,0.738615785747685,FALSE,number of observations (=45) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.00209471297901655,0.0534358966489314,0.968730548244696,1.33282385301553,1.18841613453569,0.551999539321525,0.0668246869402186,-0.998197609463848,0.168528171580269,0.163887034281408,0.98264899477142,0.945132318146412
P61981,YWHAG,52,26,0.0169443057931263,0.146090412761939,0.907664379538999,0.946249302555839,-41.8793262736402,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.01882768155635,0.146556398030165,0.897779299829609,-41.623430759384,0.511791028512434,0.774222859817557,0.412667674732217,-0.426540184182342,0.52479204879941,0.438249438741246,0.941023757284088,0.946249302555839
P61006,RAB8A,48,26,-0.013675982812421,0.121079534657413,0.910069872374782,0.947833559402364,-36.4704397038078,FALSE,number of observations (=48) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0114932729433543,0.121584220610585,0.924688697651614,-36.1430836898396,0.654712027936526,0.7208270728336,0.316656798919164,-0.0506502581493814,0.411675341780915,0.34538676694164,0.953186080574517,0.947833559402364
Q9Y274,ST3GAL6,50,26,-0.0226794321000086,0.202972607649095,0.911032402858732,0.947833559402364,-63.2351083622918,FALSE,number of observations (=50) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0205161837036772,0.200205875775989,0.918379312223714,-62.2772990555454,1.91561861349278,0.383732606286255,0.363464390324263,-0.984154195727166,0.709737697775057,0.656863233092998,0.952279219721904,0.947833559402364
Q9NZP8,C1RL,52,26,-0.0171373610259156,0.153447976770812,0.911075634193318,0.947833559402364,-53.355278593764,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0210852436098482,0.154950318356102,0.891760056988048,-52.7510721811982,1.20841282513159,0.546507956441981,0.464254984262015,-0.0439737135613649,0.54951424043023,0.447644715481831,0.938534937361399,0.947833559402364
Q9UPT5,EXOC7,43,25,0.00899778003439769,0.082837285592805,0.913503953656223,0.947833559402364,-7.47176994149082,FALSE,number of observations (=43) <= number of random effects (=50) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.00991618792529004,0.0838280637716347,0.905836309149676,-7.27835279982322,0.38683428333521,0.82413812007642,0.216093297194235,-0.337311491920686,0.263512525522726,0.216850457151416,0.944015806701844,0.947833559402364
Q96MK2,RIPOR3,50,26,0.0131244663027786,0.121158227235229,0.913737883409628,0.947833559402364,-29.3761512203843,FALSE,number of observations (=50) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.0118235045016042,0.120171870482535,0.921623975045757,-29.066252944639,0.619796551490644,0.733521569364176,0.40303532534708,-0.797392516686943,0.426476856964018,0.314482258718581,0.953186080574517,0.947833559402364
Q01433,AMPD2,51,26,-0.00930434811675564,0.0861358445451101,0.913980249214111,0.947833559402364,-21.3973121898565,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.00922493993906553,0.0861898509517656,0.91476480994911,-21.3524911745305,0.0896420306520014,0.956168606044579,0.229921438543676,-0.301258011316365,0.305083322708612,0.2580840602932,0.950444943760171,0.947833559402364
Q99501,GAS2L1,51,26,0.0135339226497358,0.125607803846493,0.914196015756287,0.947833559402364,-34.2390273852458,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.0136824288245957,0.125548566799604,0.913217431071748,-34.2325267240058,0.0130013224800791,0.993520422347747,0.400631135305481,-0.633642545801339,0.445161815967368,0.343263800053756,0.949475727460196,0.947833559402364
Q12913,PTPRJ,52,26,-0.0059738382904524,0.0557507384750683,0.914667894222366,0.947833559402364,3.11923259518142,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0062379429221291,0.0557470262710109,0.9109048203885,3.1299310104139,0.021396830464953,0.989358609273316,0.147063507174712,-0.413674889232344,0.199955800370013,0.170769854510881,0.948341564472994,0.947833559402364
P29350,PTPN6,48,26,-0.00678131917935142,0.0633144716077457,0.914705396161117,0.947833559402364,-9.52443776133026,FALSE,number of observations (=48) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.00593706984217278,0.0634272218189592,0.92542337919856,-9.51414314806298,0.0205892265345433,0.989758194895333,0.0929739603767138,-0.302414002204528,0.212791830096434,0.203046254100007,0.953186080574517,0.947833559402364
O15145,ARPC3,52,26,-0.0215042465863794,0.205216104598677,0.91654379475025,0.949101985850628,-62.9063123233004,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.0216598032851026,0.205173580178757,0.915924965194451,-62.8095779539523,0.193468738696225,0.907797112848055,0.619384579660772,-0.653619400378799,0.736464955195947,0.591950138469338,0.951010800554723,0.949101985850628
P02743,APCS,52,26,0.01258969254659,0.121384909379931,0.917393844486524,0.949345940878553,-47.9296163049602,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.0144135702640095,0.121099148695707,0.905257223640913,-47.2135838548667,1.4320649001869,0.488687305993033,0.172218198382098,-0.962954698716368,0.433147700791777,0.414944185751808,0.944015806701844,0.949345940878553
Q9NR28,DIABLO,48,26,0.0116717483664473,0.116959422932639,0.92050855231892,0.951851190759549,-31.7185144223984,FALSE,number of observations (=48) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.0113744956041384,0.117225009794196,0.922701534450935,-31.704979882534,0.0270690797287898,0.986556640196673,0.265640449954704,-0.320354464440543,0.391963187234816,0.344332172401395,0.953186080574517,0.951851190759549
