Genes,est_B2,est_B3,p_time,n_ID,q_time
NID2,-0.0337591518951327,-0.0935935934679328,0.522275238573943,26,0.749856043015342
RRBP1,-0.0147865833789536,-0.0995167568952326,0.523095522753009,26,0.750308828968119
LRRC32,0.0822968967559371,-0.0212140547529709,0.52558051969452,26,0.752576402645725
BTK,0.133179162392119,0.0595544537827627,0.526004264889844,26,0.752576402645725
HCLS1,0.0915018884642395,0.0359786688104495,0.526215570992682,26,0.752576402645725
ABCC4,0.0442916862821586,-0.0614893141749084,0.526702192968744,26,0.752576402645725
APLP2,0.00596328841483244,-0.109166885569055,0.527693114751447,26,0.75283136579939
MINK1,0.0720415125376655,-0.0363511904643127,0.527893864847217,26,0.75283136579939
PECAM1,0.111071149217332,0.0514587836156499,0.528681404543722,26,0.753231608007642
STRN3,0.0406872706718068,-0.0558780040340527,0.531386869800833,26,0.75636100433337
PI16,0.0186651324388409,0.114872059219797,0.535037990231597,26,0.760829142090099
WDR44,0.109344616690213,0.0915346879003785,0.536700964087005,26,0.762464275940048
CELSR1,-0.193725780818954,-0.0843507077743267,0.53885513664364,26,0.764793441310839
OCIAD1,-0.0145519496806116,-0.118843917170146,0.540123330790849,26,0.76500503987416
ATP1B3,-0.0076691008552729,-0.0859462738042819,0.540955827456064,26,0.76500503987416
OMD,-0.110762782386055,0.0792956242598269,0.541089286261642,26,0.76500503987416
CHMP4B,0.152884006643009,0.0972495254703727,0.541897320266714,25,0.76500503987416
RGS19,-0.00189355397970304,-0.11255106526888,0.543066433071893,26,0.76500503987416
AGRN,-0.1273857983317,-0.0297725220687569,0.543102615827685,26,0.76500503987416
COPZ1,0.122104313256956,0.123269471858407,0.543202912889248,25,0.76500503987416
L1CAM,-0.0386609636883195,0.0753137235402777,0.543314946254178,26,0.76500503987416
TAOK1,0.0873750999495655,0.0399913172784044,0.543637498053239,26,0.76500503987416
CORO1C,0.0556677878318467,-0.0563025360826484,0.545974487167072,26,0.76564732865217
P4HB,0.0778410842616648,0.0936046641686693,0.546065068952873,26,0.76564732865217
USP9X,0.0950515612932549,0.137203213931296,0.546149623972147,26,0.76564732865217
TMEM40,0.114094117007033,0.0396325991735205,0.546668977310377,26,0.76564732865217
TREML1,0.180333949029264,-0.110852602008674,0.546837772185328,26,0.76564732865217
KNG1,0.00307855538576827,0.0678476608361726,0.547185372159223,26,0.76564732865217
SSC5D,-0.219162017412039,-0.0155730932740133,0.548618634357594,26,0.766930659130184
RAB37,0.067149951702268,-0.0327216284946134,0.54922633967931,26,0.766972610338905
EHD1,0.0223739172692031,-0.0544296812400288,0.549680908486497,26,0.766972610338905
PPIB,-0.164515061391702,-0.0607708798436141,0.550709797698495,26,0.767687391538427
PFKP,0.0478696180532913,-0.0426048719309323,0.551519523153263,26,0.768095605816072
UNC45A,0.0332879451196355,-0.0473633374972858,0.552361563662588,26,0.7685480183545
FN1,0.0625216216948687,0.127398802292175,0.55293381369025,26,0.76862455298757
VPS35,0.0635178830173145,0.10007599012863,0.554056696608176,26,0.769382194105202
SLC4A2,-0.0601201860855368,-0.100620227544042,0.554524885841867,25,0.769382194105202
ABLIM3,0.0848755670111124,0.00683342255461681,0.55503210772596,26,0.769382194105202
TMEM43,0.0797002918195225,0.0134197258211215,0.556247258392892,26,0.770348020477015
DIABLO,-0.0466242740021226,-0.12358733992974,0.558408770722347,25,0.772621446269468
RABEP1,0.0674107882605497,0.0943896178253495,0.560853112495122,26,0.774814903235798
ACTBL2,0.0147060420550901,-0.128270218057437,0.561036901670066,26,0.774814903235798
HADHB,0.0643465942259907,-0.0437972417204677,0.562275108598591,26,0.775803910285521
SERPINE2,0.0105543534643663,0.118128898783802,0.56291525500759,26,0.775966668776696
UBA1,0.0629218189510184,0.0695533016654502,0.564567449897904,26,0.777120186386403
IGHG4,-0.168440974266335,-0.142987466087025,0.565253275234462,26,0.777120186386403
IGLC7,-0.116428784917467,-0.0776246289925043,0.565320943124967,26,0.777120186386403
PLG,-0.115328173024585,-0.163868836795951,0.566087735898667,26,0.777455060578021
GIT1,0.0927611969585159,0.0551072736918068,0.569372675588258,26,0.779007292328707
FGA,-0.0572448330475389,-0.0406167913080367,0.569909282435397,26,0.779007292328707
PPM1F,0.119918969776703,0.133560149799191,0.570176586918095,26,0.779007292328707
PODXL,-0.253198482480261,-0.0510423898110867,0.570319607907353,26,0.779007292328707
LDHB,-0.183771402100149,-0.133344512620572,0.570417830276523,26,0.779007292328707
TUBA1A,0.155922442432559,0.0572869478528961,0.571331925257505,26,0.779007292328707
ACTR1A,0.119256130694488,0.0786937776179794,0.571561346611271,26,0.779007292328707
COMT,0.0320187624407632,-0.04683585993305,0.571740069488052,26,0.779007292328707
SSBP1,-0.0748305371672998,-0.0601327789884236,0.572687195222725,26,0.779007292328707
ARPC3,0.118875258281419,-0.0477999245434931,0.573565372460562,26,0.779007292328707
DIS3L2,-0.0708242140822733,-0.171288611762596,0.573851885246457,26,0.779007292328707
JCHAIN,-0.402919845990392,-0.340665109936996,0.573987026176975,26,0.779007292328707
ANGPTL3,-0.0682932509325793,0.0962641752466848,0.574032964401033,25,0.779007292328707
RAB14,0.0904980572360751,0.0154227354787487,0.575556955927155,26,0.780362807032621
NDUFB4,0.00297618271342756,-0.0979648269962986,0.576605331726111,26,0.780762502774287
MAP4,0.0988031109313934,0.0673933058139629,0.576902576074137,26,0.780762502774287
MPRIP,-0.0890110169955289,-0.0173408280723129,0.578584042088848,26,0.781104344802606
CERS2,-0.0171305779342725,-0.104124721723228,0.578618802951273,24,0.781104344802606
IPO5,-0.0806255862539252,-0.00602038910613757,0.578732088578512,26,0.781104344802606
NRBP1,-0.0611772470051925,-0.114020131829729,0.579713520818214,26,0.781718958199515
TMBIM1,-0.0699505146637232,-0.113466239156498,0.583922513325908,26,0.786659710395042
HNRNPF,0.0440917724225129,-0.0771507959020588,0.584436285515563,26,0.786659710395042
GTPBP2,0.0618581704624363,-0.0435783683667841,0.585334321642831,26,0.787155476888006
PPP1R3E,0.105857530957478,0.0335324638595166,0.586499858648931,26,0.788009755833917
PCBP2,0.137658055347564,0.0642294148803867,0.587212575154246,25,0.788254640179954
CDC42,0.0825905407524845,0.00163356350643264,0.58908731098151,26,0.788775197539114
MOGS,0.00333281956672478,-0.0988280699183295,0.58909945792879,26,0.788775197539114
AP3B1,0.0362816813462652,-0.0576659254599631,0.589493791226519,26,0.788775197539114
VPS37B,0.0989536665994193,0.0248788161192028,0.589723583086108,26,0.788775197539114
PRKCSH,-0.104888217108884,-0.0292126111399208,0.591698359794796,26,0.790704822531534
ERP44,0.0187721251986061,0.104502392873007,0.592726746966766,26,0.791367426767847
CYB5R1,0.0329636949325332,-0.0438255266485409,0.593516422252205,26,0.7917104160384
PTPRC,0.040206821801253,-0.0849027890667531,0.5943893906076,26,0.791801661295845
PPP6C,-0.0454620194163721,0.075716602262803,0.59465050740657,26,0.791801661295845
RAB2A,0.0672057932272155,0.0624404612800706,0.595955936112376,26,0.792829472751111
FAM162A,-0.112379616327383,-0.0491769758908788,0.597130440137101,26,0.793117401003745
PLIN3,-0.00490590240753187,-0.0886526049505789,0.597239819463789,26,0.793117401003745
NDUFS8,0.164775959806257,0.116942623607245,0.597998382173769,26,0.793415710634125
NME2,-0.128380491307869,0.00346516937781638,0.599023311640599,26,0.794066584387092
SDHB,0.12698907253016,0.02397083985903,0.600223501575838,26,0.794308489000486
EML4,0.0230210674248276,-0.052427427606957,0.601085304381937,26,0.794308489000486
HDLBP,0.0707120426438965,0.046459663140019,0.601118372457995,25,0.794308489000486
CAPZA2,0.0838952814707439,0.145741786162672,0.60134390990952,26,0.794308489000486
LRPPRC,-0.018552630713345,-0.118490849092813,0.603208181685134,25,0.795630422937354
TPM2,-0.00231086691197712,-0.12424861172622,0.603415536103902,26,0.795630422937354
NDUFA12,0.11044148540019,0.0831216575247725,0.607567523781086,26,0.799608565386506
IGLV3-25,-0.124522762948597,-0.0667971099180078,0.60806242394922,26,0.799608565386506
CDHR5,-0.075953729336571,0.130076583280786,0.608744717169907,26,0.799608565386506
RABGAP1,0.0513846502571222,-0.0321919042631186,0.609250230339108,25,0.799608565386506
LUM,-0.0649026066118357,0.0423409358682912,0.60963727337241,26,0.799608565386506
EEF1D,0.0716413973456828,-0.0218782751351207,0.60967809437095,26,0.799608565386506
RPN1,-0.0894941425420523,-0.0329669553786068,0.610199268605853,26,0.799608565386506
COL6A1,-0.0439007722431554,-0.145356918658833,0.612293094303461,26,0.801645408048409
TAGLN2,-0.0482594535414842,0.0290900609283042,0.613090039952259,26,0.801982217754452
GAS2L1,0.0835049663967417,-0.0218574925796941,0.61422102657125,26,0.802755009221528
WARS1,-0.201290840653197,-0.04484085900351,0.61543328517206,25,0.803632567456662
RTN4,0.00151778923779163,-0.188492858421715,0.616884954825513,26,0.804591090735392
HSD17B12,0.0541734631723422,-0.0510669602403072,0.61725023111598,26,0.804591090735392
PYGB,0.0493469372611102,-0.0340704150345019,0.621375349042397,26,0.808584049800603
PPBP,0.134366882954605,0.00663873232136401,0.621401739483371,26,0.808584049800603
MAP2K2,-0.0764459883444826,-0.0933638088780357,0.623506100752011,26,0.809716795845593
NCLN,0.0451841913202207,0.0786181424624936,0.623608056907934,26,0.809716795845593
ST13,-0.0755252360036171,0.0241009594951018,0.624699651862217,26,0.809716795845593
GSTO1,0.0480861785742938,-0.0449133038990413,0.62507322152565,26,0.809716795845593
CD226,0.0578257727175261,0.0885611195551828,0.625249235090883,26,0.809716795845593
SH3GLB1,0.0402071325815711,0.0755260185972159,0.625541643089327,26,0.809716795845593
VTN,0.0446061076289203,-0.0186704267407627,0.627547974422252,26,0.811606866833304
ATP2C1,-0.0324123368066186,-0.115332562357387,0.628409357888211,26,0.812014178975549
VIM,0.0606594687732865,-0.0750499141615868,0.632226344484593,26,0.815886215536239
RNF11,0.1485915257212,0.0868039338909828,0.632630022012203,26,0.815886215536239
PNPLA6,0.0911195661283547,0.110005261229257,0.63344281400284,26,0.815886215536239
C1QBP,-0.14038660924224,0.0314103038743507,0.633602081244159,26,0.815886215536239
APOE,-0.0135738191609345,0.0547284482910821,0.635417311001284,26,0.817276905194351
PIP5K1C,0.0382068013744478,0.0962884245547837,0.635995705757434,26,0.817276905194351
VDAC2,0.0714549737145793,-0.0468865251057556,0.636332018378105,26,0.817276905194351
ARFGEF1,-0.0956425021347986,-0.0389374423985514,0.637862698140379,26,0.818509245863299
SCAMP2,-0.0651532333601462,0.0238225868435248,0.638857139557811,26,0.818509245863299
RAB11A;RAB11B,0.0238815897782823,-0.0877345288903102,0.638943960431647,26,0.818509245863299
ATP6V0A1,-0.0648965023663177,-0.0413346412047009,0.640193730090527,26,0.819403861252819
PSMB4,-0.0427099572334923,0.101146674166403,0.641986542614924,26,0.819512176011734
IGLV5-45,-0.253404763477552,-0.0142494506376345,0.643128754454552,24,0.819512176011734
COPA,0.0327759762081272,-0.0137595748878091,0.643561165639387,26,0.819512176011734
HS1BP3,0.0926578757533131,0.0704278150614472,0.644707103581189,26,0.819512176011734
DHRS7B,0.0222136723963748,-0.0567577617088043,0.645121967728268,26,0.819512176011734
EEF1G,0.0336506866864168,0.0801169794876585,0.6457030537433,26,0.819512176011734
DNM1,0.0421590786115529,-0.0217076474254868,0.646134088088869,26,0.819512176011734
PSMA6,-0.14021973542351,-0.0405618326616294,0.646669764743657,26,0.819512176011734
PPP1R2,-0.067949109471495,-0.115308576914395,0.647375545300971,26,0.819512176011734
DYNC1H1,-0.0706553108338727,-0.0820431560806044,0.648134983610897,26,0.819512176011734
BZW1,0.0427466290637927,-0.130923254245463,0.648595013993338,25,0.819512176011734
PRPS2,0.0443930162773046,0.0801551651642235,0.648706057019182,26,0.819512176011734
CCNY,0.0764512977140579,0.0406289278163957,0.649286228355725,26,0.819512176011734
HSPB1,-0.0279302267739055,0.0686724275262147,0.649444606998091,26,0.819512176011734
PTPN11,0.0032746249396987,-0.0566187214124305,0.649809913304111,26,0.819512176011734
MBL2,-0.141127410339089,-0.0397297778862123,0.650596015141494,26,0.819512176011734
CDH19,-0.113639528320587,-0.00317212797410291,0.650638567414775,26,0.819512176011734
BID,-0.135168160544214,-0.0342443637325768,0.650970374564353,24,0.819512176011734
ENDOD1,0.0952591783048836,0.0712865643804923,0.651062487933503,26,0.819512176011734
CAPN2,-0.0644458751055068,0.046594883395333,0.651829553170574,26,0.819512176011734
SNX6,-0.00797455704167666,-0.109443085135706,0.652171234608223,26,0.819512176011734
HADH,0.101556446733484,0.0890802224935217,0.652411106475021,26,0.819512176011734
RAB1B,0.0510665071934807,-0.0717818431339254,0.654228952348573,26,0.821101539856402
SH3PXD2A,-0.0871111356597885,-0.0363490434407876,0.657384519337633,25,0.824339755399504
TTLL12,0.0844603110005907,0.084856622956228,0.658174567453421,26,0.824339755399504
CRKL,0.0572593458675148,0.0607088631943365,0.658844405395728,26,0.824339755399504
IGKV4-1,-0.195192983992415,-0.0776371746558116,0.659028014410909,26,0.824339755399504
CILP,0.0769560650140231,-0.0306497752443541,0.66057927823519,26,0.825585203917151
TXNDC5,-0.0854090821084451,-0.0262648254971967,0.663608002038676,26,0.828307578838698
GDI1,0.0286698934245336,0.114336958866583,0.663872359621056,26,0.828307578838698
F2RL3,0.125636059588689,0.0251234945563767,0.664974558835557,26,0.82898674029332
TDRP,0.0650353101951431,-0.0237266202658541,0.670535587229468,26,0.834259364234987
SUSD1,0.0904651743511906,0.0286745897329639,0.671307405980221,26,0.834259364234987
HLA-B,0.0137115656607169,-0.108730210932666,0.671312676039883,26,0.834259364234987
CD248,-0.178848578194418,0.0475304394663616,0.67144966327392,26,0.834259364234987
TRIM25,0.0420315376960469,-0.0116398344706128,0.67418875688679,26,0.836962817655613
CMTM5,-0.0380755835984013,0.140111087253922,0.675691319285016,25,0.838127963654035
PCYOX1,-0.1219998564018,-0.0564769099064754,0.676842754439113,25,0.83885599090619
MYL12A;MYL12B,0.194217866345373,0.225250138521915,0.679524174079246,26,0.841477435568133
ARMCX3,-0.0677753337730745,-0.0862173076632001,0.682368765225404,25,0.843445271371322
FAF2,0.0941653414729628,0.0997082273347006,0.682371437886258,26,0.843445271371322
PYGL,0.0410584846293488,-0.0422520431582311,0.682816974754118,26,0.843445271371322
CLINT1,-0.0609285713290995,-0.0180241097616746,0.683696532068639,26,0.843445271371322
ANTXR1,-0.0779394129061634,0.0527028308387579,0.683951246300433,26,0.843445271371322
COX7A2L,-0.107786459409814,-0.0639979926349086,0.685492677004003,26,0.844606505874854
LRRFIP1,0.115465520658547,0.0253744684152506,0.686029645081392,26,0.844606505874854
PGD,-0.0843834508565094,-0.0662269339487692,0.690718406361556,26,0.848974099274385
PGRMC2,-0.064631186140223,-0.107240460823057,0.69071984254558,26,0.848974099274385
CORO1A,0.117527018540454,0.125295634558463,0.694545597489889,26,0.852970874272707
PHB1,0.0884598757874199,0.00412539950052973,0.696548786898684,26,0.854724605558583
RGS18,0.079361870557839,-0.00136460655271789,0.697567140933506,26,0.854810178211977
ACADSB,0.0303832499559864,-0.0699887416681138,0.697769008190531,25,0.854810178211977
DRG2,0.126333247829756,0.0723625474156766,0.699715901287713,25,0.856489150999622
CDHR2,-0.080250630040681,0.0117869889135871,0.701896698131867,26,0.857627794405796
VWA5A,0.0635180374337219,-0.0137535962929314,0.70247939036086,26,0.857627794405796
RAN,-0.0480590858857302,-0.0939738006477215,0.702779284316866,26,0.857627794405796
NDUFA8,-0.0839861618694531,-0.0454944096442141,0.703256307093666,26,0.857627794405796
INPPL1,0.0743932115492421,0.0450998783995962,0.704243546457109,26,0.857627794405796
HSPH1,-0.0856738190204822,-0.0563750986730463,0.704302209311968,26,0.857627794405796
HMGCL,0.0243724426421314,-0.0388386874719302,0.704686094865059,26,0.857627794405796
RAB32,-0.0116053737505455,-0.105458831026078,0.708350800390392,26,0.860652318408345
ASMTL,-0.0589525544636072,-0.0907418550369798,0.708587575979076,24,0.860652318408345
COMP,-0.0862632061568985,-0.0582601060737761,0.709328525127341,26,0.860652318408345
LAMTOR1,0.0991904741187278,0.0614988587413881,0.710262085554439,26,0.860652318408345
HOOK3,0.00338444096410309,0.0635554707711264,0.71026408794,26,0.860652318408345
ACTB;ACTG1,0.0329171729459678,-0.060976551166843,0.710646295213351,26,0.860652318408345
VAPB,-0.0912914715698068,-0.112802573000122,0.713667563604159,26,0.863518298429401
FLII,0.0114738505813978,-0.0479462350722262,0.714337539176051,26,0.863518298429401
SNX9,0.0351126023976682,-0.0204187992300023,0.714756061284094,26,0.863518298429401
MCU,0.073493381458774,0.0715574145588907,0.715474104351974,26,0.863683606065827
ACSL5,0.0661568099011757,-0.0373578982080874,0.716322992704793,26,0.8640064668501
IARS2,-0.0640133960561654,-0.0235553747280474,0.717262968109624,25,0.864438581192945
PACSIN2,0.0342247940569258,0.0997743908667131,0.720299616082405,26,0.866810487072026
PSMA5,0.00479800619392144,0.103658733148067,0.720397679363359,26,0.866810487072026
BPIFB1,-0.0793764076962714,-0.00608973328162529,0.724921428937617,26,0.871547931554449
PLIN1,-0.0907554090818987,0.0237394240173104,0.728195144015098,26,0.874776058210538
CMIP,-0.0631258574740774,-0.081159411014414,0.732575452442401,26,0.877595686660619
PRDX1,0.00390178519443264,0.0427955047134356,0.732685267674796,26,0.877595686660619
SSR4,-0.00972747738620486,0.0567353207664901,0.733101353515244,26,0.877595686660619
KLC1,0.00827417616454396,-0.0572083923502179,0.733912746976858,26,0.877595686660619
RAP1GAP2,0.0699723519961836,0.00283686791337419,0.734076735079651,26,0.877595686660619
USP7,-0.0394303994408444,-0.0741378390049642,0.734085759434152,26,0.877595686660619
GALNT1,0.0656180743543344,0.0929059633870758,0.735075692476394,25,0.878072732331127
EEF1B2,0.0115634746171966,0.0892472799561998,0.737424475813435,26,0.878688397815645
USO1,0.0454045688953032,-0.0372352122163093,0.737632869573114,26,0.878688397815645
CALCOCO1,-0.0323014912051928,-0.0579312238655755,0.737846323268902,26,0.878688397815645
SERPINA10,0.0253900108382351,0.0771267015530471,0.737956339484472,26,0.878688397815645
ABRAXAS2,0.0807328672214597,-0.0161548273696002,0.742426621353153,26,0.882916557227323
SEC23IP,0.099010382629569,0.0311166752250408,0.742695623508852,26,0.882916557227323
TFPI,0.0195125287161496,0.122322256807441,0.743360724019406,26,0.883000828051828
MACF1,0.0390244339125072,-0.0159092078753358,0.744159233962495,26,0.883243308041747
PLEKHO2,0.0839811972534094,-0.0352347019142706,0.745732873831978,26,0.883689704896519
GSPT1,0.0549086145395674,0.0253225295717396,0.745764219187941,26,0.883689704896519
SCRN3,0.100188653854069,-0.0472910882770713,0.746319367190532,26,0.883689704896519
IGKV1-6,-0.0303862707762091,0.126937830417531,0.747472630992197,25,0.883809260912885
CHGB,0.0295933964784328,0.119838175831053,0.748996335449712,26,0.883809260912885
IGFALS,-0.0927953775210793,-0.0280888862874082,0.749297301152484,26,0.883809260912885
PSMC1,0.0328298909659974,0.0528080120680737,0.749435596521279,26,0.883809260912885
RIPOR3,-0.0282316923602602,-0.0904796366704789,0.7496556297107,26,0.883809260912885
ITLN1,-0.10240842147078,-0.00847017519960368,0.74998888156874,26,0.883809260912885
SELP,-0.0643239489188352,-0.00739236992666742,0.75180423016772,26,0.884838913188231
ITIH2,0.0266353840097085,0.040811883353859,0.75205353119565,26,0.884838913188231
CASP3,0.0923109364923729,0.101249069215031,0.752668899764038,26,0.884862329944114
HSPA1L,-0.0247426957734519,0.0687372058718032,0.754172245263084,26,0.885768095474134
SPTLC1,0.072797507761353,0.0384459245946592,0.755174561823993,25,0.885768095474134
COX5B,0.0850213599408089,0.0419691978541663,0.755227575347058,26,0.885768095474134
NDUFS3,-0.0414651728108395,0.0455790815661911,0.756395160204962,25,0.886437861249663
LRRC8D,0.0704757955356064,0.0506256032376255,0.76019770568051,26,0.889825951029245
RAB7A,-0.0678841226435608,-0.0481894786352054,0.760483820866178,26,0.889825951029245
PRMT5,-0.0160668096447083,0.046591229843409,0.761838508470073,26,0.890543190242775
ST3GAL6,0.117447752692004,-0.0451674561715995,0.762295382226655,26,0.890543190242775
SPP2,-0.0729499527936056,0.00644034364534571,0.763133959868791,26,0.890822517175981
RTN2,-0.117506448638893,-0.0952576638571278,0.763895390989982,26,0.891011421515788
FHL1,0.234918904482495,-0.0100525156088353,0.764612903535452,26,0.891148842865633
NDUFS1,-0.0279661019664631,0.0385465497684625,0.765422957890627,26,0.891393820866357
EPB41,-0.0660329935975673,-0.102323660485056,0.766322423127377,26,0.891742459488866
BAG6,-0.0473916655048532,-0.0622466850327276,0.767394343499531,26,0.891842524560963
GCN1,0.0492259011156122,-0.0285990440982697,0.76760874085698,25,0.891842524560963
PSMB8,-0.026699869355055,-0.113714528400679,0.772203842983705,26,0.896322732727403
PTPRA,0.0582074928290464,0.0465543961644925,0.772671211725305,26,0.896322732727403
SLC3A2,0.0211571198155388,-0.0562890794592407,0.774961356126906,26,0.898278139785166
COPS7B,0.0783311881057754,0.0927205524340015,0.777806176424282,26,0.90087293699648
MPIG6B,0.128145632622924,-0.0670360194347742,0.780178540993559,26,0.902300067868915
PRDX2,-0.0750520818430168,-0.142745514240037,0.78028625658521,26,0.902300067868915
RAB8A,-0.0517995669143094,0.0615549198411708,0.78085995106287,26,0.902300067868915
ACTR3,-0.00238461912107193,-0.0786916579382633,0.781819827470653,26,0.902707275541095
HNRNPH1,0.0398037815909495,-0.0453316153001591,0.782604320712064,26,0.902911506660037
ITIH3,-0.0114573713461218,0.0490669906139595,0.783739821929524,26,0.903520074000988
STRN4,0.0638223671269908,0.0453426133247232,0.785473511876683,25,0.904816774146318
PCMT1,-0.0534495074788919,-0.00650783976986049,0.788169083917024,26,0.907035408320697
LIMD1,0.0462125348425304,-0.0632070223219561,0.788620287718937,26,0.907035408320697
TUBGCP2,-0.0796104698526342,-0.0714521147364276,0.789810828552023,26,0.907702158722588
C4BPA,-0.0760060889115771,-0.0621482352314469,0.790926542257182,26,0.9082819488363
LONP1,0.0942177067481108,0.00306526585719662,0.792692398743449,26,0.908761352349869
SLC9A9,-0.0757842902959695,-0.0501110746275018,0.793300341511458,26,0.908761352349869
TAP1,-0.046189448890533,-0.057740166865426,0.793705365493901,26,0.908761352349869
SCAMP1,0.0570871513822829,-0.0111146102462402,0.79426590276617,26,0.908761352349869
SNTB1,0.035935473518947,-0.0393106740056611,0.794401747444468,26,0.908761352349869
RUFY1,0.0340600705547866,-0.0307546276622771,0.797192249274782,26,0.910685114853596
CCT4,-0.0431700432541236,-0.0411914034361508,0.79781968043247,26,0.910685114853596
RAB3C,-0.0969653689647217,-0.00698300933116206,0.797921951237808,26,0.910685114853596
STX7,0.0443516696069384,-0.0331868949118578,0.803561872880843,26,0.916296128699902
NCK2,-0.00293946301736517,0.0645010743692914,0.804071434606105,25,0.916296128699902
CALU,-0.00838025926827502,0.0605335544425838,0.805951966484291,26,0.917293887565314
DLST,-0.0354849940245856,-0.0302646353690771,0.806356064522848,26,0.917293887565314
SAA2,-0.14782261948344,-0.054461653723132,0.807548713384677,26,0.917293887565314
SERPINB9,-0.00347636538635409,-0.0461188876105047,0.80802047447145,26,0.917293887565314
GP1BA,-0.0478595397545499,0.0112916829212702,0.80803344469919,26,0.917293887565314
ACAP2,-0.0526194034237501,-0.105968570967718,0.809125322665678,26,0.917353156064211
CNP,-0.00201518470573789,0.0793278073244993,0.809320314670378,26,0.917353156064211
AIFM1,0.0223755287700372,-0.0244282200391714,0.811459407831783,25,0.919076737833864
SERPIND1,0.0027331543320807,0.0513894140909837,0.81243749258682,26,0.919483712097497
GPS1,-0.0270019556734204,0.0258927077652128,0.813121067352117,26,0.919557006153155
THBS2,-0.0970355181384176,-0.0611621989424856,0.814670546499134,26,0.920608693610428
TST,0.0772476221197339,0.0615506100386793,0.816183098063006,26,0.920919922384605
HIBADH,0.0452290334316912,0.0278015354904768,0.816185422463341,24,0.920919922384605
LASP1,0.1035151106686,-0.0184923517707156,0.820019113708058,26,0.923837661403278
PSME1,-0.042335652977733,0.00793875379742552,0.82054493350112,26,0.923837661403278
COPS2,0.0430172330923315,0.00567044914048,0.820636415243827,26,0.923837661403278
RAC2,0.0605850839550441,0.0371001858615155,0.822323765386242,26,0.925036423439785
TNIK,0.0502589905266186,-0.0226776582282451,0.823961305029792,26,0.926177382204442
MVP,0.0467370420111893,0.032537395141187,0.8248985183315,26,0.926202665414088
SMTN,0.0324230745379066,-0.0305431395907999,0.825230369453737,26,0.926202665414088
NHLRC2,0.0399744821641163,-0.0184314806654983,0.826481438929068,26,0.926880512204858
VAMP8,-0.146237315984815,-0.0870293551947713,0.827081802949961,26,0.926880512204858
SEC22B,0.00284373907360345,-0.0736641473247457,0.828732190870429,26,0.927407224690296
EIF4G3,-0.00234799013023931,0.0507247151565688,0.828799996223899,26,0.927407224690296
GP9,0.0513593694896419,0.1242900305323,0.830226913426569,26,0.928304885893064
KPNA4,-0.0916722442220488,-0.0246701240244318,0.832476841555953,26,0.929436175069026
EHBP1L1,0.0304973388235186,0.0490166820125723,0.832489602299377,26,0.929436175069026
PRKACB,0.0496833409635351,0.023840749114048,0.836292976047789,26,0.932981503308569
TXN,-0.0452292788599569,-0.087815294428426,0.838074640651895,26,0.934267753945023
F5,-0.00648607725036359,-0.0481463374714253,0.840728752713731,26,0.935985601783807
UBASH3B,0.131266313981108,0.12733466722707,0.841352825003196,26,0.935985601783807
RAB6A,0.0631569709634207,0.0917735726791663,0.84150522475314,26,0.935985601783807
STON2,0.0193121779927152,-0.033271980612733,0.842438747661869,26,0.936209094431825
TUBB6,-0.0469959023177258,-0.0669034919524158,0.842966196736058,26,0.936209094431825
MADD,0.0231950985330437,0.0344571206656835,0.846434570497292,26,0.938854282004658
IMMT,0.0258547354795804,-0.0244992637337259,0.846611532897875,26,0.938854282004658
TMED9,0.0511432060670495,-0.0282470805513987,0.847809657568142,26,0.939481842763803
MAPK14,0.0548291730765348,-0.0131463772870617,0.849168407519154,26,0.940286329041329
ITPKB,0.0147436726236784,-0.0428185908859006,0.850493492850506,25,0.94064213531693
PSAP,0.0598628801152076,0.0149183636031075,0.850755740152055,26,0.94064213531693
MTMR12,0.0232762462843009,-0.0180289739515726,0.855014406299894,25,0.942895247079696
RUVBL2,-0.0124658916932106,0.0341890446448833,0.855650605609968,26,0.942895247079696
NT5C2,0.0318749729816599,0.0164834395589689,0.85593876409777,26,0.942895247079696
IKBKB,-0.113771276630567,-0.0513922267227707,0.856147902499352,25,0.942895247079696
HK1,-0.0388105150867589,-0.0435334656885647,0.857599067057044,26,0.942895247079696
PKHD1L1,-0.0381471632236325,-0.00131676128152521,0.85773384092906,26,0.942895247079696
CCT7,0.00873858279577016,0.0463123008255757,0.857989682827826,26,0.942895247079696
GSTK1,-0.0492177934542522,0.00538952073019188,0.858055028996962,26,0.942895247079696
RAB5C,0.0133966844987848,-0.0453159820610479,0.858504218909037,26,0.942895247079696
PSMC6,0.0267614424220274,0.0630946681433809,0.859368327707425,26,0.942895724028043
TCP1,-0.0261616228595599,-0.0395846647752531,0.85977369182907,26,0.942895724028043
PSMB9,0.010147621209884,0.0725443694259303,0.861167095609667,26,0.94372736288788
ENO2,-0.0753493350154395,0.0209030933489104,0.861830710564923,25,0.943758611569252
KIF5B,0.0164834902185414,-0.0293563127070956,0.864390667637999,26,0.945391655860982
LAMP1,-0.0943122701664172,-0.00783693529172363,0.864903733298952,25,0.945391655860982
FAF1,-0.0171786450056951,0.0471248088910432,0.86523058679067,26,0.945391655860982
PROC,-0.0485702485047115,-0.0123822079246394,0.867382177492961,26,0.947009380657438
ANGPT1,-0.0493180169752671,-0.0524925422498272,0.869117338926918,25,0.947009380657438
PPIA,0.00335802444947755,-0.0473330681696447,0.86950450922712,26,0.947009380657438
